% %  1. Title of Database: Abalone data
% %
% %  2. Sources:
% %
% %     (a) Original owners of database:
% %  	Marine Resources Division
% %  	Marine Research Laboratories - Taroona
% %  	Department of Primary Industry and Fisheries, Tasmania
% %  	GPO Box 619F, Hobart, Tasmania 7001, Australia
% %  	(contact: Warwick Nash +61 02 277277, wnash@dpi.tas.gov.au)
% %
% %     (b) Donor of database:
% %  	Sam Waugh (Sam.Waugh@cs.utas.edu.au)
% %  	Department of Computer Science, University of Tasmania
% %  	GPO Box 252C, Hobart, Tasmania 7001, Australia
% %
% %     (c) Date received: December 1995
% %
% %
% %  3. Past Usage:
% %
% %     Sam Waugh (1995) "Extending and benchmarking Cascade-Correlation", PhD
% %     thesis, Computer Science Department, University of Tasmania.
% %
% %     -- Test set performance (final 1044 examples, first 3133 used for training):
% %  	24.86% Cascade-Correlation (no hidden nodes)
% %  	26.25% Cascade-Correlation (5 hidden nodes)
% %  	21.5%  C4.5
% %  	 0.0%  Linear Discriminate Analysis
% %  	 3.57% k=5 Nearest Neighbour
% %        (Problem encoded as a classification task)
% %
% %     -- Data set samples are highly overlapped.  Further information is required
% %  	to separate completely using affine combinations.  Other restrictions
% %  	to data set examined.
% %
% %     David Clark, Zoltan Schreter, Anthony Adams "A Quantitative Comparison of
% %     Dystal and Backpropagation", submitted to the Australian Conference on
% %     Neural Networks (ACNN'96). Data set treated as a 3-category classification
% %     problem (grouping ring classes 1-8, 9 and 10, and 11 on).
% %
% %     -- Test set performance (3133 training, 1044 testing as above):
% %  	64%    Backprop
% %  	55%    Dystal
% %     -- Previous work (Waugh, 1995) on same data set:
% %  	61.40% Cascade-Correlation (no hidden nodes)
% %  	65.61% Cascade-Correlation (5 hidden nodes)
% %  	59.2%  C4.5
% %  	32.57% Linear Discriminate Analysis
% %  	62.46% k=5 Nearest Neighbour
% %
% %
% %  4. Relevant Information Paragraph:
% %
% %     Predicting the age of abalone from physical measurements.  The age of
% %     abalone is determined by cutting the shell through the cone, staining it,
% %     and counting the number of rings through a microscope -- a boring and
% %     time-consuming task.  Other measurements, which are easier to obtain, are
% %     used to predict the age.  Further information, such as weather patterns
% %     and location (hence food availability) may be required to solve the problem.
% %
% %     From the original data examples with missing values were removed (the
% %     majority having the predicted value missing), and the ranges of the
% %     continuous values have been scaled for use with an ANN (by dividing by 200).
% %
% %     Data comes from an original (non-machine-learning) study:
% %
% %  	Warwick J Nash, Tracy L Sellers, Simon R Talbot, Andrew J Cawthorn and
% %  	Wes B Ford (1994) "The Population Biology of Abalone (_Haliotis_
% %  	species) in Tasmania. I. Blacklip Abalone (_H. rubra_) from the North
% %  	Coast and Islands of Bass Strait", Sea Fisheries Division, Technical
% %  	Report No. 48 (ISSN 1034-3288)
% %
% %
% %  5. Number of Instances: 4177
% %
% %
% %  6. Number of Attributes: 8
% %
% %
% %  7. Attribute information:
% %
% %     Given is the attribute name, attribute type, the measurement unit and a
% %     brief description.  The number of rings is the value to predict: either
% %     as a continuous value or as a classification problem.
% %
% %  	Name		Data Type	Meas.	Description
% %  	----		---------	-----	-----------
% %  	Sex		nominal			M, F, and I (infant)
% %  	Length		continuous	mm	Longest shell measurement
% %  	Diameter	continuous	mm	perpendicular to length
% %  	Height		continuous	mm	with meat in shell
% %  	Whole weight	continuous	grams	whole abalone
% %  	Shucked weight	continuous	grams	weight of meat
% %  	Viscera weight	continuous	grams	gut weight (after bleeding)
% %  	Shell weight	continuous	grams	after being dried
% %  	Rings		integer			+1.5 gives the age in years
% %
% %     Statistics for numeric domains:
% %
% %  		Length	Diam	Height	Whole	Shucked	Viscera	Shell	Rings
% %  	Min	0.075	0.055	0.000	0.002	0.001	0.001	0.002	    1
% %  	Max	0.815	0.650	1.130	2.826	1.488	0.760	1.005	   29
% %  	Mean	0.524	0.408	0.140	0.829	0.359	0.181	0.239	9.934
% %  	SD	0.120	0.099	0.042	0.490	0.222	0.110	0.139	3.224
% %  	Correl	0.557	0.575	0.557	0.540	0.421	0.504	0.628	  1.0
% %
% %
% %  8. Missing Attribute Values: None
% %
% %
% %  9. Class Distribution:
% %
% %  	Class	Examples
% %  	-----	--------
% %  	1	1
% %  	2	1
% %  	3	15
% %  	4	57
% %  	5	115
% %  	6	259
% %  	7	391
% %  	8	568
% %  	9	689
% %  	10	634
% %  	11	487
% %  	12	267
% %  	13	203
% %  	14	126
% %  	15	103
% %  	16	67
% %  	17	58
% %  	18	42
% %  	19	32
% %  	20	26
% %  	21	14
% %  	22	6
% %  	23	9
% %  	24	2
% %  	25	1
% %  	26	1
% %  	27	2
% %  	29	1
% %  	-----	----
% %  	Total	4177s
@RELATION abalone

@ATTRIBUTE ID NUMERIC
@ATTRIBUTE V1 {F, I, M}
@ATTRIBUTE V2 NUMERIC
@ATTRIBUTE V3 NUMERIC
@ATTRIBUTE V4 NUMERIC
@ATTRIBUTE V5 NUMERIC
@ATTRIBUTE V6 NUMERIC
@ATTRIBUTE V7 NUMERIC
@ATTRIBUTE V8 NUMERIC
@ATTRIBUTE OD_VALUE REAL
@ATTRIBUTE Class {1, 2, 3}

@DATA
252.0,F,0.595,0.455,0.155,1.0605,0.5135,0.2165,0.3,0.6258981568259918,3
253.0,F,0.575,0.46,0.185,1.094,0.4485,0.217,0.345,0.49670855774985034,3
254.0,M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,0.49670855774985034,3
256.0,M,0.56,0.45,0.185,1.07,0.3805,0.175,0.41,0.49670855774985034,3
257.0,M,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,0.696969696969697,2
258.0,F,0.635,0.505,0.17,1.415,0.605,0.297,0.365,0.4686371100164204,3
259.0,F,0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295,0.6258981568259918,3
261.0,F,0.57,0.44,0.125,0.865,0.3675,0.1725,0.27,0.6411483253588517,3
262.0,M,0.53,0.42,0.165,0.8945,0.319,0.239,0.245,0.42869415807560135,3
263.0,I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,0.5037505454278985,1
264.0,M,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04,0.6186896890163678,1
266.0,M,0.52,0.45,0.15,0.895,0.3615,0.186,0.235,0.5120274914089347,3
268.0,M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,0.6875,2
269.0,F,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,0.6551724137931034,3
270.0,F,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,0.49670855774985034,3
272.0,M,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,0.4300418910831837,3
273.0,M,0.63,0.505,0.225,1.525,0.56,0.3335,0.45,0.4862918910831837,3
274.0,M,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,0.5359242440243601,3
275.0,M,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,0.6327629795185579,3
276.0,F,0.66,0.53,0.185,1.3485,0.493,0.245,0.49,0.4538514148927075,3
277.0,M,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,0.544327605368898,3
278.0,M,0.635,0.525,0.205,1.484,0.55,0.3115,0.43,0.49670855774985034,3
279.0,F,0.515,0.425,0.135,0.712,0.2665,0.1605,0.25,0.5195396079781609,3
281.0,I,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075,0.4600434219865559,1
282.0,F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,0.5845588235294117,2
283.0,M,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,0.4783134147979052,3
284.0,M,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,0.5919497784342689,3
286.0,M,0.53,0.435,0.155,0.699,0.288,0.1595,0.205,0.6338652482269503,2
287.0,F,0.495,0.4,0.155,0.6445,0.242,0.1325,0.205,0.5195396079781609,3
288.0,M,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,0.4469387755102041,2
289.0,F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,0.5513895028704263,2
290.0,M,0.54,0.435,0.18,0.996,0.3835,0.226,0.325,0.4206899359145838,3
291.0,F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355,0.6300418910831838,3
293.0,F,0.565,0.455,0.175,1.013,0.342,0.207,0.35,0.48004189108318374,3
294.0,M,0.6,0.495,0.195,1.0575,0.384,0.19,0.375,0.5111889237704258,3
295.0,I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,0.5037505454278985,1
296.0,I,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035,0.5037505454278985,1
297.0,I,0.28,0.21,0.085,0.1065,0.039,0.0295,0.03,0.5037505454278985,1
298.0,M,0.49,0.395,0.14,0.549,0.2215,0.1275,0.15,0.8066801619433198,3
299.0,M,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,0.7230199166280685,2
300.0,F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,0.5775476910717067,2
301.0,F,0.54,0.435,0.175,0.892,0.322,0.174,0.335,0.5335837384003536,3
303.0,M,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,0.6186896890163678,1
304.0,F,0.47,0.36,0.13,0.472,0.182,0.114,0.15,0.5732843137254902,2
305.0,I,0.2,0.145,0.06,0.037,0.0125,0.0095,0.011,0.5037505454278985,1
306.0,I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005,0.5071364452423699,1
307.0,M,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,0.5800418910831837,3
308.0,M,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,0.7326007326007327,3
309.0,M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,0.6278409090909092,2
311.0,M,0.56,0.44,0.14,0.971,0.443,0.2045,0.265,0.5416666666666666,3
313.0,F,0.62,0.47,0.2,1.2255,0.381,0.27,0.435,0.49670855774985034,3
314.0,M,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,0.6078196688609615,3
315.0,I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,0.7,1
316.0,F,0.635,0.535,0.19,1.242,0.576,0.2475,0.39,0.49670855774985034,3
317.0,M,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,0.4396989565056792,2
318.0,F,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,0.5800418910831837,3
321.0,I,0.19,0.145,0.04,0.038,0.0165,0.0065,0.015,0.5037505454278985,1
322.0,M,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,0.9056519804183356,3
323.0,I,0.265,0.205,0.07,0.1055,0.039,0.041,0.035,0.5037505454278985,1
324.0,M,0.335,0.265,0.105,0.222,0.0935,0.056,0.075,0.6186896890163678,1
325.0,I,0.355,0.275,0.09,0.251,0.097,0.053,0.08,0.4600434219865559,1
328.0,M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,0.6296261210054314,1
330.0,M,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,0.5086164451009355,3
331.0,F,0.4,0.325,0.12,0.3185,0.134,0.0565,0.095,0.5991105637657361,1
332.0,I,0.3,0.22,0.08,0.121,0.0475,0.042,0.035,0.5821364452423698,1
335.0,M,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355,0.6300418910831838,3
337.0,M,0.59,0.45,0.185,1.283,0.473,0.276,0.425,0.663375224416517,3
340.0,M,0.575,0.455,0.145,1.165,0.581,0.2275,0.3,0.6717366191759723,3
342.0,M,0.62,0.465,0.185,1.274,0.579,0.3065,0.32,0.6300418910831838,3
343.0,F,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,0.5892845633258137,3
344.0,F,0.46,0.425,0.155,0.746,0.3005,0.152,0.24,0.8092979127134725,1
346.0,F,0.525,0.42,0.16,0.756,0.2745,0.173,0.275,0.6842105263157895,2
347.0,I,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,0.4988031119090365,1
348.0,I,0.375,0.305,0.115,0.2715,0.092,0.074,0.09,0.4988031119090365,1
349.0,M,0.61,0.48,0.15,1.2,0.56,0.2455,0.28,0.7130102040816326,3
350.0,F,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,0.7615384615384615,1
351.0,F,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27,0.4724259970434486,3
352.0,M,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,0.5416666666666666,3
353.0,M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,0.516393092245875,2
354.0,M,0.635,0.515,0.17,1.275,0.509,0.286,0.34,0.39189189189189194,3
356.0,M,0.675,0.525,0.185,1.587,0.6935,0.336,0.395,0.49670855774985034,3
357.0,F,0.645,0.525,0.19,1.8085,0.7035,0.3885,0.395,0.5300418910831837,3
358.0,M,0.745,0.585,0.215,2.499,0.9265,0.472,0.7,0.6327629795185579,3
360.0,M,0.605,0.49,0.18,1.227,0.48,0.287,0.35,0.6333333333333333,3
361.0,F,0.59,0.465,0.15,0.997,0.392,0.246,0.34,0.46640552744682007,3
365.0,M,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,0.5359242440243601,3
366.0,M,0.58,0.465,0.145,0.887,0.4405,0.1655,0.265,0.6785714285714286,3
367.0,F,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,0.6378216636744465,2
368.0,M,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,0.5416666666666666,3
369.0,F,0.69,0.56,0.215,1.719,0.68,0.299,0.47,0.49670855774985034,3
370.0,F,0.65,0.545,0.165,1.566,0.6645,0.3455,0.415,0.5800418910831837,3
371.0,F,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,0.49670855774985034,3
372.0,F,0.68,0.58,0.2,1.787,0.585,0.453,0.6,0.5707826318239244,3
374.0,M,0.685,0.52,0.15,1.343,0.4635,0.292,0.4,0.5800418910831837,3
376.0,M,0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285,0.4300418910831837,3
377.0,F,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,0.5044883303411131,2
378.0,M,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,0.4300418910831837,3
379.0,F,0.61,0.495,0.185,1.1085,0.3705,0.3135,0.33,0.5694587628865979,3
380.0,M,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,0.4014704625117551,3
381.0,M,0.535,0.42,0.145,0.791,0.33,0.189,0.25,0.5416666666666666,2
382.0,M,0.485,0.4,0.135,0.663,0.313,0.137,0.2,0.4715480597833539,2
383.0,M,0.47,0.375,0.12,0.5565,0.226,0.122,0.195,0.7944297082228117,3
386.0,M,0.54,0.42,0.155,0.7385,0.3515,0.152,0.215,0.7375,3
387.0,M,0.46,0.38,0.135,0.482,0.207,0.1225,0.145,0.596938775510204,2
391.0,M,0.475,0.375,0.125,0.593,0.277,0.115,0.18,0.6944444444444444,2
392.0,F,0.47,0.375,0.125,0.5615,0.252,0.137,0.18,0.5982843137254903,2
393.0,I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,0.8231342075441153,2
394.0,I,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07,0.5821364452423698,1
395.0,I,0.39,0.31,0.1,0.302,0.116,0.064,0.115,0.9181264280274182,3
396.0,F,0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,0.6475563909774436,2
397.0,M,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,0.9595238095238094,1
399.0,M,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,0.5111889237704258,3
400.0,F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,0.5982843137254903,2
402.0,F,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,0.6464319923371648,1
403.0,F,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,0.5627741884023291,2
406.0,M,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,0.5886077334523903,1
407.0,M,0.59,0.485,0.12,0.911,0.39,0.182,0.29,0.5910569105691057,3
408.0,M,0.555,0.45,0.145,0.915,0.4,0.246,0.285,0.4206899359145838,3
409.0,M,0.57,0.44,0.095,0.827,0.3395,0.2215,0.235,0.6315192743764172,1
410.0,M,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,0.425595238095238,3
411.0,M,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,0.5910569105691057,3
412.0,F,0.58,0.46,0.12,0.9935,0.4625,0.2385,0.28,0.65,3
413.0,M,0.545,0.44,0.12,0.8565,0.3475,0.1715,0.24,0.42410098222258297,3
414.0,F,0.605,0.495,0.17,1.2385,0.528,0.2465,0.39,0.4988095238095238,3
415.0,F,0.62,0.47,0.14,1.0325,0.3605,0.224,0.36,0.46640552744682007,3
416.0,F,0.63,0.5,0.17,1.3135,0.5595,0.267,0.4,0.49670855774985034,3
417.0,M,0.63,0.515,0.165,1.352,0.488,0.349,0.45,0.39525928238753155,3
418.0,F,0.63,0.5,0.155,1.005,0.367,0.199,0.36,0.46640552744682007,3
420.0,F,0.67,0.54,0.165,1.5015,0.518,0.358,0.505,0.5118600729013656,3
421.0,I,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,0.8498239436619719,3
422.0,F,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,0.5892845633258137,3
423.0,I,0.29,0.225,0.07,0.101,0.036,0.0235,0.035,0.6099142230201476,1
424.0,I,0.26,0.2,0.07,0.092,0.037,0.02,0.03,0.5037505454278985,1
425.0,M,0.58,0.45,0.175,1.068,0.425,0.203,0.32,0.5111889237704258,3
426.0,F,0.61,0.485,0.165,1.0915,0.3935,0.2435,0.33,0.46418823254659836,3
427.0,M,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,0.5111889237704258,3
429.0,F,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,0.4075066798155781,3
430.0,F,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,0.4724259970434486,3
432.0,M,0.565,0.455,0.17,0.9065,0.342,0.156,0.32,0.5562354927199831,3
433.0,M,0.545,0.42,0.14,0.7505,0.2475,0.13,0.255,0.5562354927199831,3
435.0,M,0.5,0.41,0.15,0.662,0.2815,0.137,0.22,0.5919497784342689,3
436.0,I,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,0.4612403100775194,1
438.0,M,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085,0.7129358830146232,2
439.0,M,0.5,0.415,0.165,0.6885,0.249,0.138,0.25,0.5086164451009355,3
440.0,I,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,0.8116107814399085,2
442.0,F,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,0.6300418910831838,3
443.0,I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,0.8116107814399085,2
444.0,F,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,0.5968688845401174,2
445.0,F,0.56,0.455,0.19,0.714,0.283,0.129,0.275,0.5650943909471737,2
447.0,M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,0.5562354927199831,3
449.0,F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,0.6818181818181818,3
450.0,M,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,0.6327629795185579,3
452.0,F,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,0.65,3
453.0,F,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,0.4870443001350222,3
455.0,M,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,0.6944444444444444,3
456.0,F,0.64,0.54,0.175,1.221,0.51,0.259,0.39,0.49670855774985034,3
457.0,I,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,0.8116107814399085,2
458.0,I,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,0.8116107814399085,2
459.0,F,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,0.5195396079781609,3
460.0,M,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,0.9056519804183356,3
461.0,F,0.585,0.465,0.17,0.9915,0.3865,0.224,0.265,0.4870443001350222,3
462.0,I,0.24,0.185,0.07,0.0715,0.026,0.018,0.025,0.6321364452423699,1
463.0,I,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,0.5037505454278985,1
464.0,I,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025,0.5037505454278985,1
465.0,I,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,0.5037505454278985,1
466.0,F,0.67,0.55,0.19,1.3905,0.5425,0.3035,0.4,0.49670855774985034,3
468.0,F,0.68,0.55,0.21,1.7445,0.5975,0.305,0.625,0.49670855774985034,3
469.0,M,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,0.39525928238753155,3
470.0,F,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,0.5513895028704263,2
471.0,F,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,0.5916176470588235,2
472.0,I,0.43,0.34,0.12,0.3575,0.151,0.0645,0.1045,0.8116107814399085,2
474.0,F,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,0.6842105263157895,2
478.0,M,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,0.6327629795185579,3
479.0,M,0.66,0.545,0.185,1.32,0.5305,0.2635,0.455,0.39525928238753155,3
480.0,F,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475,0.49670855774985034,3
482.0,M,0.57,0.465,0.125,0.849,0.3785,0.1765,0.24,0.6944444444444444,3
483.0,F,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,0.5523809523809524,3
485.0,F,0.585,0.465,0.14,0.908,0.381,0.1615,0.315,0.49670855774985034,3
486.0,M,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,0.4206899359145838,3
487.0,F,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,0.4538514148927075,3
488.0,M,0.54,0.42,0.135,0.8075,0.3485,0.1795,0.235,0.42410098222258297,3
489.0,F,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,0.6258981568259918,3
490.0,M,0.59,0.455,0.145,1.073,0.475,0.19,0.285,0.5416666666666666,3
491.0,M,0.58,0.46,0.13,0.921,0.357,0.181,0.29,0.5910569105691057,3
492.0,F,0.655,0.51,0.155,1.2895,0.5345,0.2855,0.41,0.4538514148927075,3
493.0,M,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,0.4014704625117551,3
494.0,M,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,0.5800418910831837,3
495.0,F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,0.46640552744682007,3
496.0,F,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,0.49670855774985034,3
497.0,F,0.605,0.485,0.165,1.0105,0.435,0.209,0.3,0.5794871794871794,3
498.0,F,0.615,0.525,0.155,1.0385,0.427,0.2315,0.345,0.5300418910831837,3
499.0,M,0.555,0.45,0.175,0.874,0.3275,0.202,0.305,0.6541889483065954,2
500.0,F,0.58,0.44,0.18,0.854,0.3665,0.1635,0.245,0.4724259970434486,3
501.0,F,0.62,0.52,0.225,1.1835,0.378,0.27,0.395,0.49670855774985034,3
502.0,F,0.62,0.47,0.225,1.115,0.378,0.2145,0.36,0.49670855774985034,3
503.0,F,0.6,0.505,0.19,1.129,0.4385,0.256,0.36,0.33401014505143767,3
504.0,F,0.625,0.485,0.19,1.1745,0.4385,0.2305,0.42,0.49670855774985034,3
505.0,M,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,0.5666666666666667,3
506.0,M,0.56,0.46,0.235,0.8395,0.3325,0.157,0.305,0.5919497784342689,3
507.0,M,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,0.49670855774985034,3
508.0,M,0.56,0.435,0.18,0.889,0.36,0.204,0.25,0.44194977843426886,3
509.0,I,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275,0.8280646844027126,3
510.0,I,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,0.7320769636267792,2
511.0,F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,0.5834694989106755,2
512.0,F,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,0.5897257551669317,2
514.0,F,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,0.6776819923371648,1
515.0,M,0.27,0.195,0.08,0.1,0.0385,0.0195,0.03,0.6186896890163678,1
518.0,M,0.325,0.23,0.09,0.147,0.06,0.034,0.045,0.6186896890163678,1
519.0,F,0.345,0.25,0.09,0.203,0.078,0.059,0.055,0.5991105637657361,1
521.0,F,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055,0.5991105637657361,1
522.0,I,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,0.8116107814399085,2
524.0,M,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,0.6653404067197171,1
526.0,M,0.155,0.11,0.04,0.0155,0.0065,0.003,0.005,0.6653404067197171,1
527.0,F,0.57,0.445,0.155,0.733,0.282,0.159,0.235,0.5851351351351352,3
528.0,F,0.57,0.45,0.16,0.9715,0.3965,0.255,0.26,0.6031746031746031,3
529.0,M,0.385,0.3,0.095,0.24,0.0885,0.059,0.085,0.7129358830146232,2
530.0,I,0.53,0.42,0.185,0.752,0.299,0.156,0.205,0.8280646844027126,3
532.0,I,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,0.8365426936619718,3
533.0,F,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,0.56943931073327,2
534.0,I,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,0.7048944239442394,2
535.0,I,0.465,0.38,0.13,0.454,0.1895,0.08,0.155,0.8418693982074263,3
537.0,M,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,0.6186896890163678,1
538.0,M,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,0.6296261210054314,1
539.0,F,0.375,0.29,0.115,0.2705,0.093,0.066,0.0885,0.5775476910717067,2
540.0,F,0.5,0.375,0.14,0.604,0.242,0.1415,0.179,0.5892845633258137,3
542.0,M,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,0.6706182933060807,3
543.0,M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,0.7285714285714286,1
544.0,F,0.38,0.29,0.105,0.257,0.099,0.051,0.085,0.5775476910717067,2
546.0,M,0.255,0.195,0.065,0.08,0.0315,0.018,0.027,0.6186896890163678,1
547.0,M,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,0.6653404067197171,1
548.0,F,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,0.6818181818181818,3
549.0,I,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,0.8280646844027126,3
550.0,I,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,0.8280646844027126,3
551.0,I,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,0.8280646844027126,3
552.0,I,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,0.8280646844027126,3
553.0,I,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,0.8498239436619719,3
554.0,I,0.485,0.39,0.125,0.591,0.287,0.141,0.12,0.7201722017220172,2
555.0,I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,0.7048944239442394,2
556.0,I,0.525,0.405,0.15,0.795,0.3075,0.205,0.255,0.8280646844027126,3
557.0,F,0.66,0.5,0.165,1.1905,0.4585,0.298,0.37,0.5992726603139529,3
559.0,I,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,0.8280646844027126,3
560.0,F,0.44,0.34,0.105,0.364,0.148,0.0805,0.1175,0.6464319923371648,1
561.0,I,0.515,0.4,0.12,0.659,0.2705,0.179,0.17,0.853540159878188,3
562.0,F,0.475,0.35,0.115,0.452,0.1715,0.092,0.155,0.6203409531189461,3
563.0,F,0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185,0.5195396079781609,3
564.0,F,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,0.6203409531189461,3
